Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785167215,200,,Aggregated,61.400000,0.000000,15,20,28,35,73,110,210,670,8200,8700,8800,43195,8,15,94.72437727778532,3.0495929531753063,8788.369113113731,1497.7899988424585
1785167216,200,,Aggregated,64.800000,0.000000,15,20,28,35,73,110,210,670,8200,8700,8800,43259,8,15,94.61083668038903,3.0495929531753063,8788.369113113731,1496.6866316835803
1785167217,200,,Aggregated,58.800000,0.000000,15,20,28,35,73,110,210,670,8200,8700,8800,43338,8,15,94.46872528170823,3.0495929531753063,8788.369113113731,1496.6472610641931
1785167218,200,,Aggregated,62.100000,0.000000,15,20,28,35,73,110,210,670,8200,8700,8800,43388,8,15,94.40150149031462,3.0495929531753063,8788.369113113731,1496.9564395685443
1785167219,200,,Aggregated,61.200000,0.000000,15,20,28,35,73,110,210,670,8200,8700,8800,43464,8,15,94.27676433272329,3.0495929531753063,8788.369113113731,1495.6935394809498
1785167220,200,,Aggregated,60.300000,0.000000,15,20,28,35,73,110,210,670,8200,8700,8800,43520,8,15,94.18267732732656,3.0495929531753063,8788.369113113731,1496.950275735294
1785167221,200,,Aggregated,65.000000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43565,8,15,94.10107223548228,3.0495929531753063,8788.369113113731,1497.2992539882935
1785167222,200,,Aggregated,61.700000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43634,8,15,93.98545350635,3.0495929531753063,8788.369113113731,1497.6156895998533
1785167223,200,,Aggregated,62.700000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43681,8,15,93.93193075997932,3.0495929531753063,8788.369113113731,1497.3185595567868
1785167224,200,,Aggregated,62.300000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43745,8,15,93.81719645352156,3.0495929531753063,8788.369113113731,1496.6564864555949
1785167225,200,,Aggregated,58.000000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43806,8,15,93.71074453363396,3.0495929531753063,8788.369113113731,1496.7601241839018
1785167226,200,,Aggregated,58.200000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43835,8,15,93.65881985116415,3.0495929531753063,8788.369113113731,1497.1434926428653
1785167227,200,,Aggregated,59.900000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43908,8,15,93.52736990129787,3.0495929531753063,8788.369113113731,1496.1688075066047
1785167228,200,,Aggregated,57.300000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,43941,8,15,93.46953859090672,3.0495929531753063,8788.369113113731,1496.0819280398716
1785167229,200,,Aggregated,56.100000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44040,8,15,93.39433003913359,3.0495929531753063,8788.369113113731,1496.1079246139873
1785167230,200,,Aggregated,58.000000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44085,8,15,93.6892323964801,3.0495929531753063,8788.369113113731,1496.3254168084381
1785167231,200,,Aggregated,56.600000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44139,8,15,93.77688403724753,3.0495929531753063,8788.369113113731,1496.528353610186
1785167232,200,,Aggregated,55.900000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44195,8,15,93.8656581773834,3.0495929531753063,8788.369113113731,1496.706618395746
1785167233,200,,Aggregated,54.700000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44242,8,15,93.79185469798719,3.0495929531753063,8788.369113113731,1496.7506667872158
1785167234,200,,Aggregated,53.900000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44341,9,15,93.64798056687172,3.0495929531753063,8788.369113113731,1495.1045533479173
1785167235,200,,Aggregated,56.800000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44390,9,15,93.56157427794659,3.0495929531753063,8788.369113113731,1494.9339490876323
1785167236,200,,Aggregated,57.100000,0.000000,15,20,28,35,72,110,210,670,8200,8700,8800,44460,9,15,93.62532922684278,3.0495929531753063,8788.369113113731,1494.6576698155645
1785167238,200,,Aggregated,58.200000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44523,9,15,93.87960340568742,3.0495929531753063,8788.369113113731,1494.0921995373178
1785167239,200,,Aggregated,61.000000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44609,9,15,93.94022889880023,3.0495929531753063,8788.369113113731,1494.537895940281
1785167240,200,,Aggregated,58.500000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44676,9,15,94.00386214020412,3.0495929531753063,8788.369113113731,1494.6184304772137
1785167241,200,,Aggregated,58.900000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44770,9,15,93.84895371114958,3.0495929531753063,8788.369113113731,1493.8236989055172
1785167242,200,,Aggregated,59.000000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44818,9,15,93.94700398767748,3.0495929531753063,8788.369113113731,1494.3933910482394
1785167243,200,,Aggregated,63.100000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44909,9,15,93.82939032848441,3.0495929531753063,8788.369113113731,1494.9087042686322
1785167244,200,,Aggregated,64.900000,0.100000,15,20,28,35,72,110,210,670,8200,8700,8800,44968,9,15,93.91724833551278,3.0495929531753063,8788.369113113731,1495.608810709838
1785167245,200,,Aggregated,63.900000,0.100000,15,20,28,34,71,110,210,670,8200,8700,8800,45030,9,15,93.80793003858669,3.0495929531753063,8788.369113113731,1494.8605152120808
1785167246,200,,Aggregated,63.900000,0.100000,15,20,28,34,71,110,210,670,8200,8700,8800,45108,9,15,93.67325875773398,3.0495929531753063,8788.369113113731,1494.2566063669415
1785167247,200,,Aggregated,63.300000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45160,9,15,93.62117160577533,3.0495929531753063,8788.369113113731,1494.4543844109833
1785167248,200,,Aggregated,65.400000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45203,9,15,93.54635558874207,3.0495929531753063,8788.369113113731,1494.2642523726302
1785167249,200,,Aggregated,63.200000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45251,9,15,93.46208796416455,3.0495929531753063,8788.369113113731,1495.1349362445028
1785167250,200,,Aggregated,64.200000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45343,9,15,93.31302762725502,3.0495929531753063,8788.369113113731,1494.6386652846084
1785167252,200,,Aggregated,62.500000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45403,9,15,93.21114138213085,3.0495929531753063,8788.369113113731,1494.446842719644
1785167253,200,,Aggregated,62.300000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45476,9,15,93.26939336742439,3.0495929531753063,8788.369113113731,1494.0852537602252
1785167254,200,,Aggregated,59.800000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45543,9,15,93.33586781867793,3.0495929531753063,8788.369113113731,1493.9625408954175
1785167255,200,,Aggregated,60.300000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45595,9,15,93.24893982159159,3.0495929531753063,8788.369113113731,1494.517578681873
1785167256,200,,Aggregated,59.800000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45669,9,15,93.6491951408922,3.0495929531753063,8788.369113113731,1493.8121482843942
1785167257,200,,Aggregated,59.500000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45741,9,15,94.11124426810395,3.0495929531753063,8788.369113113731,1494.7479066920268
1785167258,200,,Aggregated,59.500000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,45789,9,15,94.55332892274822,3.0495929531753063,8788.369113113731,1494.2590141737098
1785167259,200,,Aggregated,58.900000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,45859,9,15,95.13594024718526,3.0495929531753063,8788.369113113731,1493.9463355066616
1785167260,200,,Aggregated,60.300000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,45907,9,15,95.57685758301186,3.0495929531753063,8788.369113113731,1493.3725575620276
1785167261,200,,Aggregated,63.000000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,45975,9,15,95.99398108718329,3.0495929531753063,8788.369113113731,1492.368961392061
1785167262,200,,Aggregated,62.700000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,45991,9,15,96.51931377244063,3.0495929531753063,8788.369113113731,1492.2374377595615
1785167263,200,,Aggregated,59.700000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46081,9,15,96.93701365532321,3.0495929531753063,8788.369113113731,1492.352422907489
1785167264,200,,Aggregated,58.500000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46140,9,15,97.18712712768776,3.0495929531753063,8788.369113113731,1491.6701343736454
1785167265,200,,Aggregated,59.500000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46203,9,15,97.07473310610257,3.0495929531753063,8788.369113113731,1492.7899703482458
1785167266,200,,Aggregated,59.000000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46257,9,15,96.9761492738331,3.0495929531753063,8788.369113113731,1492.6162310569212
1785167267,200,,Aggregated,58.900000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46305,9,15,96.91969653559434,3.0495929531753063,8788.369113113731,1492.3835007018681
1785167268,200,,Aggregated,59.300000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46347,9,15,96.84467606398407,3.0495929531753063,8788.369113113731,1492.9357887241893
1785167269,200,,Aggregated,57.600000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46381,9,15,96.78405555357618,3.0495929531753063,8788.369113113731,1492.2813005325456
1785167270,200,,Aggregated,55.500000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46462,9,15,96.65032306873142,3.0495929531753063,8788.369113113731,1491.3031940080066
1785167271,200,,Aggregated,52.700000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46522,9,15,96.54656030629606,3.0495929531753063,8788.369113113731,1491.138128197412
1785167272,200,,Aggregated,54.100000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46562,9,15,96.47877188620454,3.0495929531753063,8788.369113113731,1490.7449851810488
1785167273,200,,Aggregated,53.800000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46674,9,15,96.4054864391268,3.0495929531753063,8788.369113113731,1490.065154047221
1785167274,200,,Aggregated,55.600000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46757,9,15,96.26902631628141,3.0495929531753063,8788.369113113731,1489.6309429604123
1785167275,200,,Aggregated,55.800000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46807,9,15,96.1816652728064,3.0495929531753063,8788.369113113731,1489.473283910526
1785167277,200,,Aggregated,58.400000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46854,9,15,96.09912933968727,3.0495929531753063,8788.369113113731,1489.5118879924873
1785167278,200,,Aggregated,57.200000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,46939,9,15,96.05472898541598,3.0495929531753063,8788.369113113731,1491.4199919043865
1785167279,200,,Aggregated,58.000000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47008,9,15,95.93420697637076,3.0495929531753063,8788.369113113731,1491.4727067733152
1785167280,200,,Aggregated,61.000000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47073,9,15,95.83254788931094,3.0495929531753063,8788.369113113731,1491.7007838888535
1785167281,200,,Aggregated,61.600000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47138,9,15,95.72771214568377,3.0495929531753063,8788.369113113731,1491.040667826382
1785167282,200,,Aggregated,62.100000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47204,9,15,95.7591160153905,3.0495929531753063,8788.369113113731,1491.0163545462249
1785167283,200,,Aggregated,62.400000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47266,9,15,95.66246154592588,3.0495929531753063,8788.369113113731,1490.7136419413532
1785167284,200,,Aggregated,60.000000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47307,9,15,95.59506166387423,3.0495929531753063,8788.369113113731,1490.8090768808
1785167285,200,,Aggregated,64.600000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47345,9,15,95.53016926169224,3.0495929531753063,8788.369113113731,1492.026444186292
1785167286,200,,Aggregated,60.200000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47394,9,15,95.44572773023997,3.0495929531753063,8788.369113113731,1491.7335949698274
1785167287,200,,Aggregated,56.700000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47423,9,15,95.3976386411955,3.0495929531753063,8788.369113113731,1491.7432891213125
1785167288,200,,Aggregated,56.100000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47515,9,15,95.32704129470132,3.0495929531753063,8788.369113113731,1492.0854887930127
1785167289,200,,Aggregated,56.700000,0.000000,15,20,28,34,71,110,210,680,8200,8700,8800,47558,9,15,95.255659354293,3.0495929531753063,8788.369113113731,1492.2367214769333
1785167290,200,,Aggregated,53.800000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47625,9,15,95.14343471500993,3.0495929531753063,8788.369113113731,1493.64862992126
1785167291,200,,Aggregated,54.500000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47686,9,15,95.04056142603878,3.0495929531753063,8788.369113113731,1493.1909784842512
1785167292,200,,Aggregated,53.200000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47733,9,15,94.9768621885047,3.0495929531753063,8788.369113113731,1493.0726331887793
1785167293,200,,Aggregated,53.800000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47801,9,15,94.87976034828604,3.0495929531753063,8788.369113113731,1492.3895943599507
1785167294,200,,Aggregated,56.700000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47848,9,15,94.80016120419015,3.0495929531753063,8788.369113113731,1492.2627696037453
1785167295,200,,Aggregated,50.400000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47919,10,15,94.6838951610754,3.0495929531753063,8788.369113113731,1492.0196373046183
1785167296,200,,Aggregated,52.000000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,47980,11,15,94.5844592965187,3.0495929531753063,8788.369113113731,1491.7911213005418
1785167297,200,,Aggregated,54.500000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,48004,11,15,94.55821945638293,3.0495929531753063,8788.369113113731,1492.2674568785935
1785167298,200,,Aggregated,56.700000,0.100000,15,20,28,34,71,110,210,670,8200,8700,8800,48079,11,15,94.49308192886609,3.0495929531753063,8788.369113113731,1492.0836331870464
1785167299,200,,Aggregated,56.800000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48145,11,15,94.38426709996114,3.0495929531753063,8788.369113113731,1492.082230761242
1785167300,200,,Aggregated,57.200000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48219,11,15,94.2624932075853,3.0495929531753063,8788.369113113731,1490.9638316846056
1785167301,200,,Aggregated,55.300000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48269,11,15,94.18197335031716,3.0495929531753063,8788.369113113731,1491.0860800928133
1785167302,200,,Aggregated,57.300000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48301,11,15,94.14597789194355,3.0495929531753063,8788.369113113731,1490.8519285315003
1785167303,200,,Aggregated,57.700000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48384,11,15,94.04546270146601,3.0495929531753063,8788.369113113731,1490.9623635912699
1785167304,200,,Aggregated,56.200000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48434,11,15,93.9655005853978,3.0495929531753063,8788.369113113731,1491.0755461039766
1785167305,200,,Aggregated,56.900000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48496,11,15,93.8908436887223,3.0495929531753063,8788.369113113731,1491.000474265919
1785167306,200,,Aggregated,57.800000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48562,11,15,93.7935473464363,3.0495929531753063,8788.369113113731,1490.0772414645196
1785167307,200,,Aggregated,56.600000,0.200000,15,20,28,34,71,110,210,670,8200,8700,8800,48609,11,15,93.74178824016954,3.0495929531753063,8788.369113113731,1489.9018083071037
1785167309,200,,Aggregated,55.900000,0.100000,15,20,28,34,71,110,210,670,8200,8700,8800,48677,11,15,93.63203601867602,3.0495929531753063,8788.369113113731,1489.646034061261
1785167310,200,,Aggregated,56.600000,0.000000,15,20,28,34,71,110,210,670,8200,8700,8800,48715,11,15,93.56938733514346,3.0495929531753063,8788.369113113731,1489.972390434158
1785167311,200,,Aggregated,56.600000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,48792,11,15,93.44326671580578,3.0495929531753063,8788.369113113731,1490.3053779308084
1785167312,200,,Aggregated,59.600000,0.000000,15,20,28,34,70,110,200,660,8200,8700,8800,48843,11,15,93.36174184055302,3.0495929531753063,8788.369113113731,1490.9290379378826
1785167313,200,,Aggregated,56.000000,0.000000,15,20,28,34,70,110,200,660,8200,8700,8800,48870,11,15,93.31743659618164,3.0495929531753063,8788.369113113731,1490.8622263147124
1785167314,200,,Aggregated,57.000000,0.000000,15,20,28,34,71,110,200,660,8200,8700,8800,48983,11,15,93.39844751520431,3.0495929531753063,8788.369113113731,1490.1422738501112
1785167315,200,,Aggregated,54.000000,0.000000,15,20,28,34,70,110,200,660,8200,8700,8800,49044,11,15,93.30214571721847,3.0495929531753063,8788.369113113731,1490.926718864693
1785167316,200,,Aggregated,58.100000,0.000000,15,20,28,34,70,110,200,660,8200,8700,8800,49090,11,15,93.2278218856421,3.0495929531753063,8788.369113113731,1491.3542065593808
1785167317,200,,Aggregated,59.700000,0.000000,15,20,28,34,70,110,200,660,8200,8700,8800,49147,11,15,93.46547152796153,3.0495929531753063,8788.369113113731,1491.1904083667366
1785167318,200,,Aggregated,58.500000,0.000000,15,20,28,34,70,110,210,670,8200,8700,8800,49216,11,15,93.62173120420472,3.0495929531753063,8788.369113113731,1491.2152145643693
1785167319,200,,Aggregated,57.000000,0.000000,15,20,28,34,70,110,210,670,8200,8700,8800,49281,11,15,93.52096407280604,3.0495929531753063,8788.369113113731,1491.0004058359204
1785167320,200,,Aggregated,55.800000,0.000000,15,20,28,34,70,110,210,670,8200,8700,8800,49331,11,15,93.60221444518086,3.0495929531753063,8788.369113113731,1491.5650402383897
1785167321,200,,Aggregated,59.100000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49394,11,15,93.50157549260803,3.0495929531753063,8788.369113113731,1491.0209944527676
1785167322,200,,Aggregated,59.900000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49454,11,15,93.40842679980058,3.0495929531753063,8788.369113113731,1490.6129534516924
1785167323,200,,Aggregated,58.800000,0.000000,15,20,28,34,71,110,200,670,8200,8700,8800,49578,11,15,93.35430759629324,3.0495929531753063,8788.369113113731,1490.5774940497802
1785167324,200,,Aggregated,60.400000,0.000000,15,20,28,34,71,110,200,670,8200,8700,8800,49609,11,15,93.46714603954793,3.0495929531753063,8788.369113113731,1491.2172992803726
1785167325,200,,Aggregated,63.000000,0.000000,15,20,28,34,71,110,200,670,8200,8700,8800,49650,11,15,93.40791511508822,3.0495929531753063,8788.369113113731,1491.6723867069486
1785167326,200,,Aggregated,60.900000,0.000000,15,20,28,34,71,110,200,670,8200,8700,8800,49699,11,15,93.49125269620434,3.0495929531753063,8788.369113113731,1491.1841083321597
1785167328,200,,Aggregated,57.800000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49746,11,15,93.41962494037845,3.0495929531753063,8788.369113113731,1491.083906243718
1785167329,200,,Aggregated,57.700000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49826,11,15,93.31538451326301,3.0495929531753063,8788.369113113731,1490.4997792317265
1785167330,200,,Aggregated,57.900000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49879,11,15,93.23312499216838,3.0495929531753063,8788.369113113731,1490.9483550191464
1785167331,200,,Aggregated,55.200000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49912,11,15,93.18143438447387,3.0495929531753063,8788.369113113731,1491.044798845969
1785167332,200,,Aggregated,55.400000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,49976,11,15,93.0884426040709,3.0495929531753063,8788.369113113731,1491.1173163118297
1785167333,200,,Aggregated,52.500000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,50040,11,15,93.47501447464121,3.0495929531753063,8788.369113113731,1490.1141886490807
1785167334,200,,Aggregated,51.400000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,50101,11,15,94.04782899898545,3.0495929531753063,8788.369113113731,1489.950619748109
1785167335,200,,Aggregated,53.600000,0.000000,15,20,28,34,70,110,200,670,8200,8700,8800,50168,11,15,94.42539561978725,3.0495929531753063,8788.369113113731,1490.1959017700526
1785167336,200,,Aggregated,48.200000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50226,11,15,94.97191843568051,3.0495929531753063,8788.369113113731,1491.1810018715407
1785167337,200,,Aggregated,49.700000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50284,11,15,95.83661757700744,3.0495929531753063,8788.369113113731,1490.7616140322966
1785167339,200,,Aggregated,51.700000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50327,11,15,95.92571634937977,3.0495929531753063,8788.369113113731,1491.0534305641106
1785167340,200,,Aggregated,54.800000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50401,11,15,96.15031157551549,3.0495929531753063,8788.369113113731,1490.4568758556377
1785167341,200,,Aggregated,50.700000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50449,11,15,96.71062574284706,3.0495929531753063,8788.369113113731,1490.1796071279907
1785167342,200,,Aggregated,53.300000,0.000000,15,19,28,34,70,110,210,680,8200,8700,8800,50501,11,15,96.62876251076727,3.0495929531753063,8788.369113113731,1490.9439219025367
1785167343,200,,Aggregated,53.900000,0.000000,15,19,28,34,70,110,210,680,8200,8700,8800,50551,11,15,96.55058730283623,3.0495929531753063,8788.369113113731,1490.5931633399932
1785167344,200,,Aggregated,53.900000,0.000000,15,19,28,34,70,110,210,680,8200,8700,8800,50608,11,15,96.46390563351223,3.0495929531753063,8788.369113113731,1490.185405469491
1785167345,200,,Aggregated,51.300000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50709,11,15,96.36606761176976,3.0495929531753063,8788.369113113731,1489.3413989627088
1785167346,200,,Aggregated,54.200000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,50765,11,15,96.2754995802695,3.0495929531753063,8788.369113113731,1489.1521323746676
1785167347,200,,Aggregated,56.400000,0.000000,15,19,28,34,70,110,210,680,8200,8700,8800,50816,11,15,96.19350393516399,3.0495929531753063,8788.369113113731,1489.0088554785893
1785167348,200,,Aggregated,56.900000,0.000000,15,19,28,34,70,110,210,680,8200,8700,8800,50901,11,15,96.060168014323,3.0495929531753063,8788.369113113731,1487.991453998939
1785167349,200,,Aggregated,55.900000,0.000000,15,20,28,34,70,110,210,680,8200,8700,8800,51038,11,15,95.90998086949413,3.0495929531753063,8788.369113113731,1488.0467690740234
1785167350,200,,Aggregated,57.500000,0.000000,15,19,28,34,70,110,200,680,8200,8700,8800,51085,11,15,95.8338287595774,3.0495929531753063,8788.369113113731,1488.1203288636586
1785167351,200,,Aggregated,58.200000,0.000000,15,19,28,34,70,110,200,680,8200,8700,8800,51163,11,15,95.71219665309752,3.0495929531753063,8788.369113113731,1486.9535015538572
1785167353,200,,Aggregated,63.900000,0.000000,15,19,28,34,70,110,200,680,8200,8700,8800,51195,11,15,95.66740927409967,3.0495929531753063,8788.369113113731,1487.2613927141322
1785167354,200,,Aggregated,67.000000,0.000000,15,19,28,34,70,110,200,680,8200,8700,8800,51284,12,15,95.57285470100669,3.0495929531753063,8788.369113113731,1486.7604321035801
1785167355,200,,Aggregated,64.600000,0.000000,15,19,28,34,70,110,200,680,8200,8700,8800,51356,14,15,95.47752733130446,3.0495929531753063,8788.369113113731,1486.4226769997663
1785167356,200,,Aggregated,66.900000,0.000000,15,19,28,34,70,110,200,680,8200,8700,8800,51429,14,15,95.3643763997233,3.0495929531753063,8788.369113113731,1486.4657100079721
1785167357,200,,Aggregated,67.000000,0.300000,15,19,28,34,70,110,200,680,8200,8700,8800,51468,14,15,95.30682028876723,3.0495929531753063,8788.369113113731,1486.020945053237
1785167358,200,,Aggregated,67.200000,0.300000,15,19,28,34,70,110,200,680,8200,8700,8800,51485,14,15,95.30637513420068,3.0495929531753063,8788.369113113731,1486.1807516752451
1785167359,200,,Aggregated,67.300000,0.300000,15,19,28,34,70,110,200,680,8200,8700,8800,51579,14,15,95.19296518033079,3.0495929531753063,8788.369113113731,1487.6575932065375
1785167360,200,,Aggregated,61.400000,0.300000,15,19,28,34,70,110,200,680,8200,8700,8800,51649,14,15,95.08793984460864,3.0495929531753063,8788.369113113731,1487.0162442641677
1785167361,200,,Aggregated,66.000000,0.300000,15,19,28,34,70,110,200,680,8200,8700,8800,51734,14,15,94.95767722997036,3.0495929531753063,8788.369113113731,1486.4457416785867
1785167362,200,,Aggregated,59.300000,0.300000,15,19,28,34,69,110,200,680,8200,8700,8800,51771,14,15,94.90064453310482,3.0495929531753063,8788.369113113731,1486.9270634138804
1785167363,200,,Aggregated,61.400000,0.300000,15,19,28,34,70,110,200,680,8200,8700,8800,51864,14,15,94.81777140499015,3.0495929531753063,8788.369113113731,1487.6723353385778
1785167364,200,,Aggregated,60.300000,0.300000,15,19,28,34,70,110,200,670,8200,8700,8800,51926,14,15,94.73042773649598,3.0495929531753063,8788.369113113731,1488.2405346069406
1785167365,200,,Aggregated,63.300000,0.300000,15,19,28,34,70,110,200,670,8200,8700,8800,51976,14,15,94.65306634859074,3.0495929531753063,8788.369113113731,1488.2841503770971
1785167366,200,,Aggregated,59.800000,0.300000,15,19,28,34,70,110,200,670,8200,8700,8800,52033,14,15,94.56702728913352,3.0495929531753063,8788.369113113731,1488.2004497146042
1785167368,200,,Aggregated,59.100000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52060,14,15,94.52529433207523,3.0495929531753063,8788.369113113731,1488.211352285824
1785167369,200,,Aggregated,57.800000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52162,14,15,94.4902871693195,3.0495929531753063,8788.369113113731,1489.6352325447644
1785167370,200,,Aggregated,57.700000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52214,14,15,94.41614591758294,3.0495929531753063,8788.369113113731,1489.7444555100165
1785167371,200,,Aggregated,58.100000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52275,14,15,94.32480400018858,3.0495929531753063,8788.369113113731,1489.3960019129604
1785167372,200,,Aggregated,57.900000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52334,14,15,94.23563669161857,3.0495929531753063,8788.369113113731,1489.633183016777
1785167373,200,,Aggregated,57.100000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52361,14,15,94.20450270191657,3.0495929531753063,8788.369113113731,1489.6789595309485
1785167374,200,,Aggregated,55.800000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52463,14,15,94.10583100682513,3.0495929531753063,8788.369113113731,1490.2247488706325
1785167375,200,,Aggregated,52.000000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52557,14,15,93.9714947942327,3.0495929531753063,8788.369113113731,1489.3423330859828
1785167376,200,,Aggregated,57.200000,0.000000,15,19,28,34,70,110,200,670,8200,8700,8800,52597,14,15,93.91265504793571,3.0495929531753063,8788.369113113731,1488.634503869042
